日付,店舗名,売上金額,客数
2024-01-01,新宿店,160415,88
2024-01-02,新宿店,243976,134
2024-01-03,新宿店,211266,116
2024-01-04,新宿店,249178,137
2024-01-05,新宿店,250216,137
2024-01-06,新宿店,264168,145
2024-01-07,新宿店,260424,143
2024-01-08,新宿店,197273,108
2024-01-09,新宿店,239315,131
2024-01-10,新宿店,188123,103
2024-01-11,新宿店,199824,109
2024-01-12,新宿店,237140,130
2024-01-13,新宿店,321789,176
2024-01-14,新宿店,324824,178
2024-01-15,新宿店,192375,105
2024-01-16,新宿店,233584,128
2024-01-17,新宿店,217387,119
2024-01-18,新宿店,228075,125
2024-01-19,新宿店,248108,136
2024-01-20,新宿店,287934,158
2024-01-21,新宿店,322996,177
2024-01-22,新宿店,197875,108
2024-01-23,新宿店,212619,116
2024-01-24,新宿店,233666,128
2024-01-25,新宿店,189933,104
2024-01-26,新宿店,241642,132
2024-01-27,新宿店,277636,152
2024-01-28,新宿店,311165,171
2024-01-29,新宿店,193921,106
2024-01-30,新宿店,198227,109
2024-01-31,新宿店,194990,107
2024-02-01,新宿店,183868,101
2024-02-02,新宿店,183500,100
2024-02-03,新宿店,269698,148
2024-02-04,新宿店,278882,153
2024-02-05,新宿店,144715,79
2024-02-06,新宿店,202194,111
2024-02-07,新宿店,190215,104
2024-02-08,新宿店,189319,104
2024-02-09,新宿店,174810,96
2024-02-10,新宿店,246506,135
2024-02-11,新宿店,225012,123
2024-02-12,新宿店,184717,101
2024-02-13,新宿店,169318,93
2024-02-14,新宿店,206758,113
2024-02-15,新宿店,194774,107
2024-02-16,新宿店,201854,111
2024-02-17,新宿店,226647,124
2024-02-18,新宿店,240553,132
2024-02-19,新宿店,160529,88
2024-02-20,新宿店,184634,101
2024-02-21,新宿店,185876,102
2024-02-22,新宿店,185917,102
2024-02-23,新宿店,209979,115
2024-02-24,新宿店,269323,148
2024-02-25,新宿店,230422,126
2024-02-26,新宿店,173487,95
2024-02-27,新宿店,178594,98
2024-02-28,新宿店,177527,97
2024-02-29,新宿店,187719,103
2024-03-01,新宿店,218084,119
2024-03-02,新宿店,262254,144
2024-03-03,新宿店,271454,149
2024-03-04,新宿店,164179,90
2024-03-05,新宿店,221647,121
2024-03-06,新宿店,177836,97
2024-03-07,新宿店,223864,123
2024-03-08,新宿店,188675,103
2024-03-09,新宿店,264273,145
2024-03-10,新宿店,258714,142
2024-03-11,新宿店,149522,82
2024-03-12,新宿店,219139,120
2024-03-13,新宿店,171936,94
2024-03-14,新宿店,229350,126
2024-03-15,新宿店,183609,100
2024-03-16,新宿店,250919,138
2024-03-17,新宿店,270954,149
2024-03-18,新宿店,182957,100
2024-03-19,新宿店,183050,100
2024-03-20,新宿店,214058,117
2024-03-21,新宿店,171889,94
2024-03-22,新宿店,193900,106
2024-03-23,新宿店,224355,123
2024-03-24,新宿店,262374,144
2024-03-25,新宿店,158257,87
2024-03-26,新宿店,226030,124
2024-03-27,新宿店,226453,124
2024-03-28,新宿店,206309,113
2024-03-29,新宿店,180400,99
2024-03-30,新宿店,268805,147
2024-03-31,新宿店,271649,149
2024-04-01,新宿店,177260,97
2024-04-02,新宿店,237413,130
2024-04-03,新宿店,191850,105
2024-04-04,新宿店,225660,124
2024-04-05,新宿店,192021,105
2024-04-06,新宿店,286602,157
2024-04-07,新宿店,248487,136
2024-04-08,新宿店,157921,86
2024-04-09,新宿店,237731,130
2024-04-10,新宿店,225241,123
2024-04-11,新宿店,224805,123
2024-04-12,新宿店,222084,122
2024-04-13,新宿店,296112,162
2024-04-14,新宿店,254089,139
2024-04-15,新宿店,164244,90
2024-04-16,新宿店,199221,109
2024-04-17,新宿店,200234,110
2024-04-18,新宿店,205250,112
2024-04-19,新宿店,199881,109
2024-04-20,新宿店,253490,139
2024-04-21,新宿店,294519,161
2024-04-22,新宿店,153469,84
2024-04-23,新宿店,187331,103
2024-04-24,新宿店,179204,98
2024-04-25,新宿店,218866,120
2024-04-26,新宿店,217859,119
2024-04-27,新宿店,270850,148
2024-04-28,新宿店,250638,137
2024-04-29,新宿店,188278,103
2024-04-30,新宿店,193440,106
2024-05-01,新宿店,240788,132
2024-05-02,新宿店,239122,131
2024-05-03,新宿店,231311,127
2024-05-04,新宿店,295201,162
2024-05-05,新宿店,288372,158
2024-05-06,新宿店,203672,112
2024-05-07,新宿店,221077,121
2024-05-08,新宿店,192022,105
2024-05-09,新宿店,242118,133
2024-05-10,新宿店,229314,126
2024-05-11,新宿店,253786,139
2024-05-12,新宿店,290718,159
2024-05-13,新宿店,194952,107
2024-05-14,新宿店,232102,127
2024-05-15,新宿店,208457,114
2024-05-16,新宿店,235761,129
2024-05-17,新宿店,239243,131
2024-05-18,新宿店,324198,178
2024-05-19,新宿店,314287,172
2024-05-20,新宿店,206251,113
2024-05-21,新宿店,216783,119
2024-05-22,新宿店,219175,120
2024-05-23,新宿店,242044,133
2024-05-24,新宿店,229407,126
2024-05-25,新宿店,287177,157
2024-05-26,新宿店,257460,141
2024-05-27,新宿店,197693,108
2024-05-28,新宿店,237472,130
2024-05-29,新宿店,213158,117
2024-05-30,新宿店,196767,108
2024-05-31,新宿店,196519,108
2024-06-01,新宿店,256057,140
2024-06-02,新宿店,229741,126
2024-06-03,新宿店,159848,87
2024-06-04,新宿店,170113,93
2024-06-05,新宿店,174337,95
2024-06-06,新宿店,194627,107
2024-06-07,新宿店,211709,116
2024-06-08,新宿店,272549,149
2024-06-09,新宿店,281826,155
2024-06-10,新宿店,171998,94
2024-06-11,新宿店,202627,111
2024-06-12,新宿店,213308,117
2024-06-13,新宿店,214887,118
2024-06-14,新宿店,179080,98
2024-06-15,新宿店,216452,119
2024-06-16,新宿店,224846,123
2024-06-17,新宿店,160291,88
2024-06-18,新宿店,200098,110
2024-06-19,新宿店,206445,113
2024-06-20,新宿店,207095,113
2024-06-21,新宿店,211166,116
2024-06-22,新宿店,252253,138
2024-06-23,新宿店,268751,147
2024-06-24,新宿店,163186,89
2024-06-25,新宿店,187012,102
2024-06-26,新宿店,169503,93
2024-06-27,新宿店,203996,112
2024-06-28,新宿店,189118,104
2024-06-29,新宿店,237388,130
2024-06-30,新宿店,214899,118
2024-07-01,新宿店,193744,106
2024-07-02,新宿店,205164,112
2024-07-03,新宿店,173467,95
2024-07-04,新宿店,198657,109
2024-07-05,新宿店,206695,113
2024-07-06,新宿店,272381,149
2024-07-07,新宿店,280213,154
2024-07-08,新宿店,179422,98
2024-07-09,新宿店,217832,119
2024-07-10,新宿店,175411,96
2024-07-11,新宿店,210296,115
2024-07-12,新宿店,218206,120
2024-07-13,新宿店,289460,159
2024-07-14,新宿店,289991,159
2024-07-15,新宿店,167054,91
2024-07-16,新宿店,183919,101
2024-07-17,新宿店,182392,100
2024-07-18,新宿店,178674,98
2024-07-19,新宿店,198127,108
2024-07-20,新宿店,239842,131
2024-07-21,新宿店,267077,146
2024-07-22,新宿店,158080,86
2024-07-23,新宿店,225799,124
2024-07-24,新宿店,200806,110
2024-07-25,新宿店,194131,106
2024-07-26,新宿店,195347,107
2024-07-27,新宿店,238861,131
2024-07-28,新宿店,282347,155
2024-07-29,新宿店,173700,95
2024-07-30,新宿店,225162,123
2024-07-31,新宿店,200997,110
2024-08-01,新宿店,181365,99
2024-08-02,新宿店,176740,97
2024-08-03,新宿店,246704,135
2024-08-04,新宿店,201566,110
2024-08-05,新宿店,155285,85
2024-08-06,新宿店,163529,89
2024-08-07,新宿店,196174,107
2024-08-08,新宿店,153877,84
2024-08-09,新宿店,173163,95
2024-08-10,新宿店,207547,114
2024-08-11,新宿店,218540,120
2024-08-12,新宿店,159527,87
2024-08-13,新宿店,186893,102
2024-08-14,新宿店,179890,98
2024-08-15,新宿店,206968,113
2024-08-16,新宿店,162128,89
2024-08-17,新宿店,268165,147
2024-08-18,新宿店,200313,110
2024-08-19,新宿店,145174,79
2024-08-20,新宿店,202986,111
2024-08-21,新宿店,156509,86
2024-08-22,新宿店,184047,101
2024-08-23,新宿店,155190,85
2024-08-24,新宿店,255405,140
2024-08-25,新宿店,241020,132
2024-08-26,新宿店,150031,82
2024-08-27,新宿店,171311,94
2024-08-28,新宿店,170053,93
2024-08-29,新宿店,171520,94
2024-08-30,新宿店,185620,102
2024-08-31,新宿店,258328,142
2024-09-01,新宿店,279466,153
2024-09-02,新宿店,150883,82
2024-09-03,新宿店,175970,96
2024-09-04,新宿店,204571,112
2024-09-05,新宿店,210424,115
2024-09-06,新宿店,208014,114
2024-09-07,新宿店,263648,145
2024-09-08,新宿店,260894,143
2024-09-09,新宿店,186410,102
2024-09-10,新宿店,191438,105
2024-09-11,新宿店,227984,125
2024-09-12,新宿店,184239,101
2024-09-13,新宿店,203974,112
2024-09-14,新宿店,232194,127
2024-09-15,新宿店,228665,125
2024-09-16,新宿店,159571,87
2024-09-17,新宿店,177001,97
2024-09-18,新宿店,171973,94
2024-09-19,新宿店,196940,108
2024-09-20,新宿店,183768,101
2024-09-21,新宿店,251053,138
2024-09-22,新宿店,253150,139
2024-09-23,新宿店,188419,103
2024-09-24,新宿店,208209,114
2024-09-25,新宿店,210840,115
2024-09-26,新宿店,189349,104
2024-09-27,新宿店,172471,94
2024-09-28,新宿店,292383,160
2024-09-29,新宿店,274252,150
2024-09-30,新宿店,159383,87
2024-10-01,新宿店,211208,116
2024-10-02,新宿店,184251,101
2024-10-03,新宿店,205964,113
2024-10-04,新宿店,203504,111
2024-10-05,新宿店,277849,152
2024-10-06,新宿店,294997,162
2024-10-07,新宿店,204501,112
2024-10-08,新宿店,240482,132
2024-10-09,新宿店,186442,102
2024-10-10,新宿店,220035,121
2024-10-11,新宿店,183294,100
2024-10-12,新宿店,295223,162
2024-10-13,新宿店,248460,136
2024-10-14,新宿店,167001,91
2024-10-15,新宿店,238340,131
2024-10-16,新宿店,238722,131
2024-10-17,新宿店,228320,125
2024-10-18,新宿店,223780,123
2024-10-19,新宿店,311289,171
2024-10-20,新宿店,256027,140
2024-10-21,新宿店,181144,99
2024-10-22,新宿店,184995,101
2024-10-23,新宿店,213920,117
2024-10-24,新宿店,216392,119
2024-10-25,新宿店,235949,129
2024-10-26,新宿店,265059,145
2024-10-27,新宿店,234061,128
2024-10-28,新宿店,193410,106
2024-10-29,新宿店,193016,106
2024-10-30,新宿店,220600,121
2024-10-31,新宿店,227702,125
2024-11-01,新宿店,228821,125
2024-11-02,新宿店,268731,147
2024-11-03,新宿店,326340,179
2024-11-04,新宿店,160361,88
2024-11-05,新宿店,224749,123
2024-11-06,新宿店,236728,130
2024-11-07,新宿店,243089,133
2024-11-08,新宿店,187592,103
2024-11-09,新宿店,252936,139
2024-11-10,新宿店,282839,155
2024-11-11,新宿店,206565,113
2024-11-12,新宿店,237956,130
2024-11-13,新宿店,235921,129
2024-11-14,新宿店,204127,112
2024-11-15,新宿店,215229,118
2024-11-16,新宿店,260796,143
2024-11-17,新宿店,267708,147
2024-11-18,新宿店,198146,108
2024-11-19,新宿店,219322,120
2024-11-20,新宿店,199213,109
2024-11-21,新宿店,187751,103
2024-11-22,新宿店,229439,126
2024-11-23,新宿店,278114,152
2024-11-24,新宿店,326404,179
2024-11-25,新宿店,213344,117
2024-11-26,新宿店,223005,122
2024-11-27,新宿店,209434,115
2024-11-28,新宿店,251969,138
2024-11-29,新宿店,248485,136
2024-11-30,新宿店,328059,180
2024-12-01,新宿店,325437,178
2024-12-02,新宿店,240828,132
2024-12-03,新宿店,276505,152
2024-12-04,新宿店,267357,147
2024-12-05,新宿店,250802,137
2024-12-06,新宿店,257154,141
2024-12-07,新宿店,368747,202
2024-12-08,新宿店,338347,186
2024-12-09,新宿店,193180,106
2024-12-10,新宿店,248654,136
2024-12-11,新宿店,221119,121
2024-12-12,新宿店,248214,136
2024-12-13,新宿店,298180,163
2024-12-14,新宿店,307258,168
2024-12-15,新宿店,307469,169
2024-12-16,新宿店,216033,118
2024-12-17,新宿店,254600,140
2024-12-18,新宿店,265919,146
2024-12-19,新宿店,266950,146
2024-12-20,新宿店,274826,151
2024-12-21,新宿店,338248,186
2024-12-22,新宿店,343212,188
2024-12-23,新宿店,249611,137
2024-12-24,新宿店,230279,126
2024-12-25,新宿店,281403,154
2024-12-26,新宿店,286045,157
2024-12-27,新宿店,253926,139
2024-12-28,新宿店,338325,186
2024-12-29,新宿店,386452,212
2024-12-30,新宿店,225576,124
2024-12-31,新宿店,255729,140
